ID,Country,Year,Series,Value
440,Lithuania,1995,Consumer price index: General,51.3
440,Lithuania,2005,Consumer price index: General,77.7
440,Lithuania,2010,Consumer price index: General,100
440,Lithuania,2014,Consumer price index: General,108.6
440,Lithuania,2015,Consumer price index: General,107.6
440,Lithuania,2016,Consumer price index: General,108.6
440,Lithuania,2017,Consumer price index: General,112.6
440,Lithuania,1995,Consumer price index: Food,54.2
440,Lithuania,2005,Consumer price index: Food,72.2
440,Lithuania,2010,Consumer price index: Food,100
440,Lithuania,2014,Consumer price index: Food,114.3
440,Lithuania,2015,Consumer price index: Food,113.3
440,Lithuania,2016,Consumer price index: Food,114.7
440,Lithuania,2017,Consumer price index: Food,118.8
442,Luxembourg,1995,Consumer price index: General,74.2
442,Luxembourg,2005,Consumer price index: General,89.7
442,Luxembourg,2010,Consumer price index: General,100
442,Luxembourg,2014,Consumer price index: General,108.7
442,Luxembourg,2015,Consumer price index: General,109.2
442,Luxembourg,2016,Consumer price index: General,109.5
442,Luxembourg,2017,Consumer price index: General,111.5
442,Luxembourg,1995,Consumer price index: Food,70.6
442,Luxembourg,2005,Consumer price index: Food,87.7
442,Luxembourg,2010,Consumer price index: Food,100
442,Luxembourg,2014,Consumer price index: Food,109.6
442,Luxembourg,2015,Consumer price index: Food,110.5
442,Luxembourg,2016,Consumer price index: Food,112.2
442,Luxembourg,2017,Consumer price index: Food,115.3
450,Madagascar,1995,Consumer price index: General,23.2
450,Madagascar,2005,Consumer price index: General,62.9
450,Madagascar,2010,Consumer price index: General,100
450,Madagascar,2014,Consumer price index: General,129.9
450,Madagascar,2015,Consumer price index: General,139.5
450,Madagascar,2016,Consumer price index: General,148.8
450,Madagascar,2017,Consumer price index: General,161.2
450,Madagascar,2014,Consumer price index: Food,131.8
450,Madagascar,2015,Consumer price index: Food,140.4
450,Madagascar,2016,Consumer price index: Food,149.4
450,Madagascar,2017,Consumer price index: Food,161.8
454,Malawi,1995,Consumer price index: General,8.9
454,Malawi,2005,Consumer price index: General,64.2
454,Malawi,2010,Consumer price index: General,100
454,Malawi,2014,Consumer price index: General,205.6
454,Malawi,2015,Consumer price index: General,250.6
454,Malawi,2016,Consumer price index: General,305
454,Malawi,2017,Consumer price index: General,342.2
454,Malawi,2014,Consumer price index: Food,149.4
454,Malawi,2015,Consumer price index: Food,185.1
454,Malawi,2016,Consumer price index: Food,230.9
454,Malawi,2017,Consumer price index: Food,262.4
458,Malaysia,1995,Consumer price index: General,69
458,Malaysia,2005,Consumer price index: General,87.7
458,Malaysia,2010,Consumer price index: General,100
458,Malaysia,2014,Consumer price index: General,110.5
458,Malaysia,2015,Consumer price index: General,112.8
458,Malaysia,2016,Consumer price index: General,115.2
458,Malaysia,2017,Consumer price index: General,119.6
458,Malaysia,2010,Consumer price index: Food,100
458,Malaysia,2014,Consumer price index: Food,115.2
458,Malaysia,2015,Consumer price index: Food,119.4
458,Malaysia,2016,Consumer price index: Food,124
458,Malaysia,2017,Consumer price index: Food,129.2
462,Maldives,2005,Consumer price index: General,73.3
462,Maldives,2010,Consumer price index: General,100
462,Maldives,2014,Consumer price index: General,130.8
462,Maldives,2015,Consumer price index: General,132
462,Maldives,2016,Consumer price index: General,132.7
462,Maldives,2017,Consumer price index: General,136.4
462,Maldives,2010,Consumer price index: Food,100
462,Maldives,2014,Consumer price index: Food,152.3
462,Maldives,2015,Consumer price index: Food,153
462,Maldives,2016,Consumer price index: Food,153.9
462,Maldives,2017,Consumer price index: Food,163.3
466,Mali,1995,Consumer price index: General,70.3
466,Mali,2005,Consumer price index: General,85.9
466,Mali,2010,Consumer price index: General,100
466,Mali,2014,Consumer price index: General,108.7
466,Mali,2015,Consumer price index: General,110.3
466,Mali,2016,Consumer price index: General,108.3
466,Mali,2017,Consumer price index: General,110.2
466,Mali,2010,Consumer price index: Food,100
466,Mali,2014,Consumer price index: Food,109.6
466,Mali,2015,Consumer price index: Food,112.9
466,Mali,2016,Consumer price index: Food,109.2
466,Mali,2017,Consumer price index: Food,112
470,Malta,1995,Consumer price index: General,70
470,Malta,2005,Consumer price index: General,88.9
470,Malta,2010,Consumer price index: General,100
470,Malta,2014,Consumer price index: General,107
470,Malta,2015,Consumer price index: General,108.2
470,Malta,2016,Consumer price index: General,108.9
470,Malta,2017,Consumer price index: General,110.3
470,Malta,2014,Consumer price index: Food,158.4
470,Malta,2016,Consumer price index: Food,96.5
470,Malta,2017,Consumer price index: Food,99.8
474,Martinique,2010,Consumer price index: General,100
474,Martinique,2014,Consumer price index: General,106.2
474,Martinique,2015,Consumer price index: General,106.3
474,Martinique,2016,Consumer price index: General,106.1
474,Martinique,2010,Consumer price index: Food,100
474,Martinique,2014,Consumer price index: Food,108.4
474,Martinique,2015,Consumer price index: Food,110.3
474,Martinique,2016,Consumer price index: Food,111.7
478,Mauritania,1995,Consumer price index: General,41.8
478,Mauritania,2005,Consumer price index: General,75.2
478,Mauritania,2010,Consumer price index: General,100
478,Mauritania,2014,Consumer price index: General,119.5
478,Mauritania,2015,Consumer price index: General,123.4
478,Mauritania,2016,Consumer price index: General,125.2
478,Mauritania,2017,Consumer price index: General,128.1
478,Mauritania,2010,Consumer price index: Food,100
478,Mauritania,2014,Consumer price index: Food,121.7
478,Mauritania,2015,Consumer price index: Food,128.6
478,Mauritania,2016,Consumer price index: Food,131.5
478,Mauritania,2017,Consumer price index: Food,135.6
480,Mauritius,1995,Consumer price index: General,42
480,Mauritius,2005,Consumer price index: General,72.9
480,Mauritius,2010,Consumer price index: General,100
480,Mauritius,2014,Consumer price index: General,118.2
480,Mauritius,2015,Consumer price index: General,119.8
480,Mauritius,2016,Consumer price index: General,120.9
480,Mauritius,2017,Consumer price index: General,125.4
480,Mauritius,2010,Consumer price index: Food,100
480,Mauritius,2014,Consumer price index: Food,117
480,Mauritius,2015,Consumer price index: Food,120.7
480,Mauritius,2016,Consumer price index: Food,122
480,Mauritius,2017,Consumer price index: Food,126.6
484,Mexico,1995,Consumer price index: General,26.4
484,Mexico,2005,Consumer price index: General,80.5
484,Mexico,2010,Consumer price index: General,100
484,Mexico,2014,Consumer price index: General,116.2
484,Mexico,2015,Consumer price index: General,119.4
484,Mexico,2016,Consumer price index: General,122.8
484,Mexico,2017,Consumer price index: General,130.2
484,Mexico,1995,Consumer price index: Food,23.8
484,Mexico,2005,Consumer price index: Food,74.4
484,Mexico,2010,Consumer price index: Food,100
484,Mexico,2014,Consumer price index: Food,125
484,Mexico,2015,Consumer price index: Food,129.9
484,Mexico,2016,Consumer price index: Food,135.2
484,Mexico,2017,Consumer price index: Food,144.4
583,Micronesia (Fed. States of),2005,Consumer price index: General,77.8
583,Micronesia (Fed. States of),2010,Consumer price index: General,100
583,Micronesia (Fed. States of),2014,Consumer price index: General,113.1
583,Micronesia (Fed. States of),2015,Consumer price index: General,112.5
496,Mongolia,1995,Consumer price index: General,15.8
496,Mongolia,2005,Consumer price index: General,57.3
496,Mongolia,2010,Consumer price index: General,100
496,Mongolia,2014,Consumer price index: General,153.7
496,Mongolia,2015,Consumer price index: General,163.8
496,Mongolia,2016,Consumer price index: General,165.6
496,Mongolia,2017,Consumer price index: General,172
496,Mongolia,2010,Consumer price index: Food,100
496,Mongolia,2014,Consumer price index: Food,158.4
496,Mongolia,2015,Consumer price index: Food,161.4
496,Mongolia,2016,Consumer price index: Food,157.9
496,Mongolia,2017,Consumer price index: Food,164.3
499,Montenegro,2005,Consumer price index: General,82.2
499,Montenegro,2010,Consumer price index: General,100
499,Montenegro,2014,Consumer price index: General,109.3
499,Montenegro,2015,Consumer price index: General,111
499,Montenegro,2016,Consumer price index: General,110.7
499,Montenegro,2017,Consumer price index: General,113.4
499,Montenegro,2010,Consumer price index: Food,100
499,Montenegro,2014,Consumer price index: Food,111.1
499,Montenegro,2015,Consumer price index: Food,114.3
499,Montenegro,2016,Consumer price index: Food,113.4
499,Montenegro,2017,Consumer price index: Food,115.4
500,Montserrat,2005,Consumer price index: General,86.8
500,Montserrat,2010,Consumer price index: General,100
500,Montserrat,2014,Consumer price index: General,109.1
500,Montserrat,2015,Consumer price index: General,107.9
500,Montserrat,2016,Consumer price index: General,107.6
500,Montserrat,2017,Consumer price index: General,108.9
500,Montserrat,2014,Consumer price index: Food,99.3
500,Montserrat,2015,Consumer price index: Food,99.1
500,Montserrat,2016,Consumer price index: Food,99
500,Montserrat,2017,Consumer price index: Food,98.6
504,Morocco,1995,Consumer price index: General,76.3
504,Morocco,2005,Consumer price index: General,89.7
504,Morocco,2010,Consumer price index: General,100
504,Morocco,2014,Consumer price index: General,104.6
504,Morocco,2015,Consumer price index: General,106.2
504,Morocco,2016,Consumer price index: General,108
504,Morocco,2017,Consumer price index: General,108.8
504,Morocco,2010,Consumer price index: Food,100
504,Morocco,2014,Consumer price index: Food,104.8
504,Morocco,2015,Consumer price index: Food,107.4
504,Morocco,2016,Consumer price index: Food,110.5
504,Morocco,2017,Consumer price index: Food,110.5
508,Mozambique,2010,Consumer price index: General,100
508,Mozambique,2014,Consumer price index: General,122
508,Mozambique,2015,Consumer price index: General,126.3
508,Mozambique,2016,Consumer price index: General,148.3
508,Mozambique,2017,Consumer price index: General,170.7
508,Mozambique,2010,Consumer price index: Food,100
508,Mozambique,2014,Consumer price index: Food,127.7
508,Mozambique,2015,Consumer price index: Food,134.4
508,Mozambique,2016,Consumer price index: Food,170.9
508,Mozambique,2017,Consumer price index: Food,199
104,Myanmar,1995,Consumer price index: General,5.5
104,Myanmar,2005,Consumer price index: General,44.5
104,Myanmar,2010,Consumer price index: General,100
104,Myanmar,2014,Consumer price index: General,118.1
104,Myanmar,2015,Consumer price index: General,129.3
104,Myanmar,2016,Consumer price index: General,138.3
104,Myanmar,2017,Consumer price index: General,144.6
104,Myanmar,2014,Consumer price index: Food,113.1
104,Myanmar,2015,Consumer price index: Food,127.9
104,Myanmar,2016,Consumer price index: Food,139.7
104,Myanmar,2017,Consumer price index: Food,145.9
516,Namibia,2005,Consumer price index: General,71.4
516,Namibia,2010,Consumer price index: General,100
516,Namibia,2014,Consumer price index: General,124.7
516,Namibia,2015,Consumer price index: General,128.9
516,Namibia,2016,Consumer price index: General,137.6
516,Namibia,2017,Consumer price index: General,145.9
516,Namibia,2005,Consumer price index: Food,63
516,Namibia,2010,Consumer price index: Food,100
516,Namibia,2014,Consumer price index: Food,131.9
516,Namibia,2015,Consumer price index: Food,139.4
516,Namibia,2016,Consumer price index: Food,154.4
516,Namibia,2017,Consumer price index: Food,162.9
524,Nepal,2017,Consumer price index: General,116.9
524,Nepal,2017,Consumer price index: Food,114.8
528,Netherlands,1995,Consumer price index: General,73.7
528,Netherlands,2005,Consumer price index: General,92.7
528,Netherlands,2010,Consumer price index: General,100
528,Netherlands,2014,Consumer price index: General,108.5
528,Netherlands,2015,Consumer price index: General,109.3
528,Netherlands,2016,Consumer price index: General,109.5
528,Netherlands,2017,Consumer price index: General,111
528,Netherlands,1995,Consumer price index: Food,81.4
528,Netherlands,2005,Consumer price index: Food,91.3
528,Netherlands,2010,Consumer price index: Food,100
528,Netherlands,2014,Consumer price index: Food,106.7
528,Netherlands,2015,Consumer price index: Food,107.4
528,Netherlands,2016,Consumer price index: Food,108.4
528,Netherlands,2017,Consumer price index: Food,111.3
540,New Caledonia,2010,Consumer price index: General,100
540,New Caledonia,2014,Consumer price index: General,105.7
540,New Caledonia,2015,Consumer price index: General,106.3
540,New Caledonia,2016,Consumer price index: General,107
540,New Caledonia,2010,Consumer price index: Food,100
540,New Caledonia,2014,Consumer price index: Food,108.6
540,New Caledonia,2015,Consumer price index: Food,110.6
540,New Caledonia,2016,Consumer price index: Food,112.5
554,New Zealand,1995,Consumer price index: General,71.7
554,New Zealand,2005,Consumer price index: General,87
554,New Zealand,2010,Consumer price index: General,100
554,New Zealand,2014,Consumer price index: General,107.6
554,New Zealand,2015,Consumer price index: General,107.9
554,New Zealand,2016,Consumer price index: General,108.6
554,New Zealand,2017,Consumer price index: General,110.7
554,New Zealand,2010,Consumer price index: Food,100
554,New Zealand,2014,Consumer price index: Food,105.8
554,New Zealand,2015,Consumer price index: Food,106
554,New Zealand,2016,Consumer price index: Food,105.3
554,New Zealand,2017,Consumer price index: Food,107.7
558,Nicaragua,2005,Consumer price index: General,62.9
558,Nicaragua,2010,Consumer price index: General,100
558,Nicaragua,2014,Consumer price index: General,131.6
558,Nicaragua,2015,Consumer price index: General,136.9
558,Nicaragua,2016,Consumer price index: General,141.7
558,Nicaragua,2017,Consumer price index: General,147.2
558,Nicaragua,2005,Consumer price index: Food,57
558,Nicaragua,2010,Consumer price index: Food,100
558,Nicaragua,2014,Consumer price index: Food,139.8
558,Nicaragua,2015,Consumer price index: Food,146.5
558,Nicaragua,2016,Consumer price index: Food,148.7
558,Nicaragua,2017,Consumer price index: Food,149.5
562,Niger,1995,Consumer price index: General,68.5
562,Niger,2005,Consumer price index: General,88.5
562,Niger,2010,Consumer price index: General,100
562,Niger,2014,Consumer price index: General,104.8
562,Niger,2015,Consumer price index: General,105.8
562,Niger,2016,Consumer price index: General,106
562,Niger,2017,Consumer price index: General,108.6
562,Niger,2014,Consumer price index: Food,121.8
562,Niger,2015,Consumer price index: Food,122.4
562,Niger,2016,Consumer price index: Food,120.9
562,Niger,2017,Consumer price index: Food,121.8
566,Nigeria,1995,Consumer price index: General,17
566,Nigeria,2005,Consumer price index: General,61.9
566,Nigeria,2010,Consumer price index: General,100
566,Nigeria,2014,Consumer price index: General,145.8
566,Nigeria,2015,Consumer price index: General,158.9
566,Nigeria,2016,Consumer price index: General,183.9
566,Nigeria,2017,Consumer price index: General,214.2
566,Nigeria,2010,Consumer price index: Food,100
566,Nigeria,2014,Consumer price index: Food,146.8
566,Nigeria,2015,Consumer price index: Food,161.3
566,Nigeria,2016,Consumer price index: Food,185.2
566,Nigeria,2017,Consumer price index: Food,221.3
578,Norway,1995,Consumer price index: General,73.1
578,Norway,2005,Consumer price index: General,89.3
578,Norway,2010,Consumer price index: General,100
578,Norway,2014,Consumer price index: General,106.3
578,Norway,2015,Consumer price index: General,108.6
578,Norway,2016,Consumer price index: General,112.5
578,Norway,2017,Consumer price index: General,114.6
578,Norway,1995,Consumer price index: Food,74.3
578,Norway,2005,Consumer price index: Food,88.3
578,Norway,2010,Consumer price index: Food,100
578,Norway,2014,Consumer price index: Food,105.3
578,Norway,2015,Consumer price index: Food,108.4
578,Norway,2016,Consumer price index: Food,111.2
578,Norway,2017,Consumer price index: Food,111.2
512,Oman,2005,Consumer price index: General,76.1
512,Oman,2010,Consumer price index: General,100
512,Oman,2014,Consumer price index: General,109.3
512,Oman,2015,Consumer price index: General,109.4
512,Oman,2016,Consumer price index: General,110.6
512,Oman,2017,Consumer price index: General,112.4
512,Oman,2010,Consumer price index: Food,100
512,Oman,2014,Consumer price index: Food,111.7
512,Oman,2015,Consumer price index: Food,110.8
512,Oman,2016,Consumer price index: Food,109.5
512,Oman,2017,Consumer price index: Food,110.1
586,Pakistan,1995,Consumer price index: General,30.3
586,Pakistan,2005,Consumer price index: General,55.3
586,Pakistan,2010,Consumer price index: General,100
586,Pakistan,2014,Consumer price index: General,141.7
586,Pakistan,2015,Consumer price index: General,145.3
586,Pakistan,2016,Consumer price index: General,150.8
586,Pakistan,2017,Consumer price index: General,156.9
586,Pakistan,2014,Consumer price index: Food,216.2
586,Pakistan,2015,Consumer price index: Food,217.4
586,Pakistan,2016,Consumer price index: Food,222.7
586,Pakistan,2017,Consumer price index: Food,230
585,Palau,2005,Consumer price index: General,80.5
585,Palau,2010,Consumer price index: General,100
585,Palau,2014,Consumer price index: General,116.8
585,Palau,2015,Consumer price index: General,117.9
585,Palau,2016,Consumer price index: General,116.7
585,Palau,2017,Consumer price index: General,118.2
585,Palau,2005,Consumer price index: Food,73.6
585,Palau,2010,Consumer price index: Food,100
585,Palau,2014,Consumer price index: Food,114.6
585,Palau,2015,Consumer price index: Food,116.4
585,Palau,2016,Consumer price index: Food,112.9
585,Palau,2017,Consumer price index: Food,115.1
591,Panama,1995,Consumer price index: General,72.9
591,Panama,2005,Consumer price index: General,81.3
591,Panama,2010,Consumer price index: General,100
591,Panama,2014,Consumer price index: General,119.5
591,Panama,2015,Consumer price index: General,119.6
591,Panama,2016,Consumer price index: General,120.5
591,Panama,2017,Consumer price index: General,121.6
591,Panama,2005,Consumer price index: Food,74
591,Panama,2010,Consumer price index: Food,100
591,Panama,2014,Consumer price index: Food,124.7
591,Panama,2015,Consumer price index: Food,122.6
591,Panama,2016,Consumer price index: Food,124.2
591,Panama,2017,Consumer price index: Food,123.6
598,Papua New Guinea,1995,Consumer price index: General,30.2
598,Papua New Guinea,2005,Consumer price index: General,77.1
598,Papua New Guinea,2010,Consumer price index: General,100
598,Papua New Guinea,2014,Consumer price index: General,120.6
598,Papua New Guinea,2015,Consumer price index: General,127.8
598,Papua New Guinea,2016,Consumer price index: General,136.3
598,Papua New Guinea,2010,Consumer price index: Food,100
598,Papua New Guinea,2014,Consumer price index: Food,101.4
598,Papua New Guinea,2015,Consumer price index: Food,106.4
598,Papua New Guinea,2016,Consumer price index: Food,111.8
600,Paraguay,1995,Consumer price index: General,31
600,Paraguay,2005,Consumer price index: General,71.4
600,Paraguay,2010,Consumer price index: General,100
600,Paraguay,2014,Consumer price index: General,121
600,Paraguay,2015,Consumer price index: General,124.8
600,Paraguay,2016,Consumer price index: General,129.9
600,Paraguay,2017,Consumer price index: General,134.6
600,Paraguay,2005,Consumer price index: Food,58.2
600,Paraguay,2010,Consumer price index: Food,100
600,Paraguay,2014,Consumer price index: Food,122.2
600,Paraguay,2015,Consumer price index: Food,125.8
600,Paraguay,2016,Consumer price index: Food,133.1
600,Paraguay,2017,Consumer price index: Food,140.8
604,Peru,1995,Consumer price index: General,56.8
604,Peru,2005,Consumer price index: General,87.1
604,Peru,2010,Consumer price index: General,100
604,Peru,2014,Consumer price index: General,113.7
604,Peru,2015,Consumer price index: General,117.8
604,Peru,2016,Consumer price index: General,122
604,Peru,2017,Consumer price index: General,125.4
604,Peru,2017,Consumer price index: Food,163.1
608,Philippines,2014,Consumer price index: General,106.3
608,Philippines,2015,Consumer price index: General,107
608,Philippines,2016,Consumer price index: General,108.4
608,Philippines,2017,Consumer price index: General,111.5
608,Philippines,2014,Consumer price index: Food,108.5
608,Philippines,2015,Consumer price index: Food,110.5
608,Philippines,2016,Consumer price index: Food,112.3
608,Philippines,2017,Consumer price index: Food,115.7
616,Poland,2010,Consumer price index: General,100
616,Poland,2014,Consumer price index: General,109
616,Poland,2015,Consumer price index: General,108.1
616,Poland,2016,Consumer price index: General,107.6
616,Poland,2017,Consumer price index: General,109.6
616,Poland,2010,Consumer price index: Food,100
616,Poland,2014,Consumer price index: Food,110.6
616,Poland,2015,Consumer price index: Food,109.1
616,Poland,2016,Consumer price index: Food,110.3
616,Poland,2017,Consumer price index: Food,114.9
620,Portugal,1995,Consumer price index: General,69
620,Portugal,2005,Consumer price index: General,91.8
620,Portugal,2010,Consumer price index: General,100
620,Portugal,2014,Consumer price index: General,106.5
620,Portugal,2015,Consumer price index: General,107
620,Portugal,2016,Consumer price index: General,107.7
620,Portugal,2017,Consumer price index: General,109.2
620,Portugal,1995,Consumer price index: Food,77.4
620,Portugal,2005,Consumer price index: Food,95.1
620,Portugal,2010,Consumer price index: Food,100
620,Portugal,2014,Consumer price index: Food,106
620,Portugal,2015,Consumer price index: Food,107
620,Portugal,2016,Consumer price index: Food,107.6
620,Portugal,2017,Consumer price index: Food,109.2
630,Puerto Rico,2010,Consumer price index: General,100
630,Puerto Rico,2014,Consumer price index: General,106
630,Puerto Rico,2015,Consumer price index: General,105.2
630,Puerto Rico,2016,Consumer price index: General,104.8
630,Puerto Rico,2017,Consumer price index: General,106.7
630,Puerto Rico,2010,Consumer price index: Food,100
630,Puerto Rico,2014,Consumer price index: Food,108.2
630,Puerto Rico,2015,Consumer price index: Food,111.1
630,Puerto Rico,2016,Consumer price index: Food,112
630,Puerto Rico,2017,Consumer price index: Food,112.4
634,Qatar,2014,Consumer price index: General,103.4
634,Qatar,2015,Consumer price index: General,105.2
634,Qatar,2016,Consumer price index: General,108
634,Qatar,2017,Consumer price index: General,108.5
634,Qatar,2014,Consumer price index: Food,100.2
634,Qatar,2015,Consumer price index: Food,101.1
634,Qatar,2016,Consumer price index: Food,99.2
634,Qatar,2017,Consumer price index: Food,101.1
410,Republic of Korea,1995,Consumer price index: General,60.2
410,Republic of Korea,2005,Consumer price index: General,86.2
410,Republic of Korea,2010,Consumer price index: General,100
410,Republic of Korea,2014,Consumer price index: General,109.1
410,Republic of Korea,2015,Consumer price index: General,109.8
410,Republic of Korea,2016,Consumer price index: General,110.9
410,Republic of Korea,2017,Consumer price index: General,113.1
410,Republic of Korea,1995,Consumer price index: Food,50.6
410,Republic of Korea,2005,Consumer price index: Food,80.8
410,Republic of Korea,2010,Consumer price index: Food,100
410,Republic of Korea,2014,Consumer price index: Food,113.7
410,Republic of Korea,2015,Consumer price index: Food,115.6
410,Republic of Korea,2016,Consumer price index: Food,118.3
410,Republic of Korea,2017,Consumer price index: Food,122.3
498,Republic of Moldova,2010,Consumer price index: General,100
498,Republic of Moldova,2014,Consumer price index: General,123.8
498,Republic of Moldova,2015,Consumer price index: General,135.8
498,Republic of Moldova,2016,Consumer price index: General,144.5
498,Republic of Moldova,2017,Consumer price index: General,153.9
498,Republic of Moldova,2010,Consumer price index: Food,100
498,Republic of Moldova,2014,Consumer price index: Food,124.5
498,Republic of Moldova,2015,Consumer price index: Food,137.1
498,Republic of Moldova,2016,Consumer price index: Food,147.1
498,Republic of Moldova,2017,Consumer price index: Food,159.1
638,Réunion,2014,Consumer price index: General,126.7
638,Réunion,2014,Consumer price index: Food,137.6
642,Romania,1995,Consumer price index: General,2.7
642,Romania,2005,Consumer price index: General,74.1
642,Romania,2010,Consumer price index: General,100
642,Romania,2014,Consumer price index: General,114.9
642,Romania,2015,Consumer price index: General,114.2
642,Romania,2016,Consumer price index: General,112.4
642,Romania,2017,Consumer price index: General,113.9
642,Romania,2014,Consumer price index: Food,136.2
642,Romania,2015,Consumer price index: Food,131
642,Romania,2016,Consumer price index: Food,97.4
642,Romania,2017,Consumer price index: Food,99.8
643,Russian Federation,1995,Consumer price index: General,6.3
643,Russian Federation,2005,Consumer price index: General,61.4
643,Russian Federation,2010,Consumer price index: General,100
643,Russian Federation,2014,Consumer price index: General,131.2
643,Russian Federation,2015,Consumer price index: General,151.5
643,Russian Federation,2016,Consumer price index: General,162.2
643,Russian Federation,2017,Consumer price index: General,168.2
643,Russian Federation,2005,Consumer price index: Food,58.4
643,Russian Federation,2010,Consumer price index: Food,100
643,Russian Federation,2014,Consumer price index: Food,133.6
643,Russian Federation,2015,Consumer price index: Food,161.7
643,Russian Federation,2016,Consumer price index: Food,171
643,Russian Federation,2017,Consumer price index: Food,175.6
646,Rwanda,2010,Consumer price index: General,100
646,Rwanda,2014,Consumer price index: General,119.1
646,Rwanda,2015,Consumer price index: General,122.1
646,Rwanda,2016,Consumer price index: General,129.1
646,Rwanda,2017,Consumer price index: General,135.4
646,Rwanda,2010,Consumer price index: Food,100
646,Rwanda,2014,Consumer price index: Food,127.3
646,Rwanda,2015,Consumer price index: Food,132.2
646,Rwanda,2016,Consumer price index: Food,146.5
646,Rwanda,2017,Consumer price index: Food,160.4
659,Saint Kitts and Nevis,1995,Consumer price index: General,59.6
659,Saint Kitts and Nevis,2005,Consumer price index: General,81.7
659,Saint Kitts and Nevis,2010,Consumer price index: General,100
659,Saint Kitts and Nevis,2014,Consumer price index: General,108.1
659,Saint Kitts and Nevis,2015,Consumer price index: General,105.7
659,Saint Kitts and Nevis,2016,Consumer price index: General,104.9
659,Saint Kitts and Nevis,2017,Consumer price index: General,105.5
659,Saint Kitts and Nevis,2010,Consumer price index: Food,100
659,Saint Kitts and Nevis,2014,Consumer price index: Food,114.4
659,Saint Kitts and Nevis,2015,Consumer price index: Food,102.2
659,Saint Kitts and Nevis,2016,Consumer price index: Food,95.9
659,Saint Kitts and Nevis,2017,Consumer price index: Food,95.6
662,Saint Lucia,1995,Consumer price index: General,69.8
662,Saint Lucia,2005,Consumer price index: General,87.3
662,Saint Lucia,2010,Consumer price index: General,100
662,Saint Lucia,2014,Consumer price index: General,112.5
662,Saint Lucia,2015,Consumer price index: General,111.4
662,Saint Lucia,2016,Consumer price index: General,107.9
662,Saint Lucia,2017,Consumer price index: General,108
662,Saint Lucia,2010,Consumer price index: Food,100
662,Saint Lucia,2014,Consumer price index: Food,117.4
662,Saint Lucia,2015,Consumer price index: Food,117.6
662,Saint Lucia,2016,Consumer price index: Food,113.8
662,Saint Lucia,2017,Consumer price index: Food,112.2
670,Saint Vincent & Grenadines,1995,Consumer price index: General,67.9
670,Saint Vincent & Grenadines,2005,Consumer price index: General,80.9
670,Saint Vincent & Grenadines,2010,Consumer price index: General,100
670,Saint Vincent & Grenadines,2014,Consumer price index: General,106.9
670,Saint Vincent & Grenadines,2015,Consumer price index: General,105.1
670,Saint Vincent & Grenadines,2016,Consumer price index: General,104.9
670,Saint Vincent & Grenadines,2017,Consumer price index: General,107.2
670,Saint Vincent & Grenadines,2010,Consumer price index: Food,100
670,Saint Vincent & Grenadines,2014,Consumer price index: Food,110.8
670,Saint Vincent & Grenadines,2015,Consumer price index: Food,109.5
670,Saint Vincent & Grenadines,2016,Consumer price index: Food,108.8
670,Saint Vincent & Grenadines,2017,Consumer price index: Food,111.5
882,Samoa,1995,Consumer price index: General,49.3
882,Samoa,2005,Consumer price index: General,76.4
882,Samoa,2010,Consumer price index: General,100
882,Samoa,2014,Consumer price index: General,107.6
882,Samoa,2015,Consumer price index: General,108.4
882,Samoa,2016,Consumer price index: General,109.8
882,Samoa,2017,Consumer price index: General,111.6
674,San Marino,2014,Consumer price index: General,107.6
674,San Marino,2015,Consumer price index: General,107.7
674,San Marino,2016,Consumer price index: General,108.4
674,San Marino,2017,Consumer price index: General,109.5
674,San Marino,2014,Consumer price index: Food,117.5
674,San Marino,2015,Consumer price index: Food,121.3
674,San Marino,2016,Consumer price index: Food,123.7
674,San Marino,2017,Consumer price index: Food,126.7
678,Sao Tome and Principe,2005,Consumer price index: General,39.2
678,Sao Tome and Principe,2010,Consumer price index: General,100
678,Sao Tome and Principe,2014,Consumer price index: General,146.3
678,Sao Tome and Principe,2015,Consumer price index: General,154
678,Sao Tome and Principe,2016,Consumer price index: General,162.3
678,Sao Tome and Principe,2017,Consumer price index: General,171.6
678,Sao Tome and Principe,2016,Consumer price index: Food,105
678,Sao Tome and Principe,2017,Consumer price index: Food,111.9
682,Saudi Arabia,2005,Consumer price index: General,81.4
682,Saudi Arabia,2010,Consumer price index: General,100
682,Saudi Arabia,2014,Consumer price index: General,112.9
682,Saudi Arabia,2015,Consumer price index: General,114.4
682,Saudi Arabia,2016,Consumer price index: General,116.7
682,Saudi Arabia,2017,Consumer price index: General,115.7
682,Saudi Arabia,2005,Consumer price index: Food,73
682,Saudi Arabia,2010,Consumer price index: Food,100
682,Saudi Arabia,2014,Consumer price index: Food,117.9
682,Saudi Arabia,2015,Consumer price index: Food,118.6
682,Saudi Arabia,2016,Consumer price index: Food,117.1
682,Saudi Arabia,2017,Consumer price index: Food,116.2
686,Senegal,2010,Consumer price index: General,100
686,Senegal,2014,Consumer price index: General,104.7
686,Senegal,2015,Consumer price index: General,105.3
686,Senegal,2016,Consumer price index: General,106.9
686,Senegal,2017,Consumer price index: General,108.9
686,Senegal,2010,Consumer price index: Food,100
686,Senegal,2014,Consumer price index: Food,109.1
686,Senegal,2015,Consumer price index: Food,110.9
686,Senegal,2016,Consumer price index: Food,113.6
686,Senegal,2017,Consumer price index: Food,117.2
688,Serbia,1995,Consumer price index: General,2.6
