ID,Country,Year,Series,Value
360,Indonesia,2001,Gross domestic expenditure on R & D: Not distributed (%),0.7
360,Indonesia,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
360,Indonesia,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
364,Iran (Islamic Republic of),2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
364,Iran (Islamic Republic of),2005,Gross domestic expenditure on R & D: Business enterprises (%),12.2
364,Iran (Islamic Republic of),2005,Gross domestic expenditure on R & D: Government (%),76.2
364,Iran (Islamic Republic of),2005,Gross domestic expenditure on R & D: Higher education (%),11.6
364,Iran (Islamic Republic of),2008,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
364,Iran (Islamic Republic of),2008,Gross domestic expenditure on R & D: Business enterprises (%),30.9
364,Iran (Islamic Republic of),2008,Gross domestic expenditure on R & D: Government (%),61.6
364,Iran (Islamic Republic of),2008,Gross domestic expenditure on R & D: Higher education (%),7.4
364,Iran (Islamic Republic of),2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
364,Iran (Islamic Republic of),2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
368,Iraq,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
368,Iraq,2010,Gross domestic expenditure on R & D: Government (%),100
368,Iraq,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
368,Iraq,2016,Gross domestic expenditure on R & D: Business enterprises (%),1.2
368,Iraq,2016,Gross domestic expenditure on R & D: Government (%),96
368,Iraq,2016,Gross domestic expenditure on R & D: Higher education (%),2
368,Iraq,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.7
368,Iraq,2016,Gross domestic expenditure on R & D: Funds from abroad (%),0.1
372,Ireland,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.2
372,Ireland,2005,Gross domestic expenditure on R & D: Business enterprises (%),57.4
372,Ireland,2005,Gross domestic expenditure on R & D: Government (%),32
372,Ireland,2005,Gross domestic expenditure on R & D: Higher education (%),1.7
372,Ireland,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.2
372,Ireland,2005,Gross domestic expenditure on R & D: Funds from abroad (%),8.6
372,Ireland,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.6
372,Ireland,2010,Gross domestic expenditure on R & D: Business enterprises (%),52.2
372,Ireland,2010,Gross domestic expenditure on R & D: Government (%),29.4
372,Ireland,2010,Gross domestic expenditure on R & D: Higher education (%),0.9
372,Ireland,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.5
372,Ireland,2010,Gross domestic expenditure on R & D: Funds from abroad (%),17
372,Ireland,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.2
372,Ireland,2015,Gross domestic expenditure on R & D: Business enterprises (%),48.4
372,Ireland,2015,Gross domestic expenditure on R & D: Government (%),25.9
372,Ireland,2015,Gross domestic expenditure on R & D: Higher education (%),1.5
372,Ireland,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.4
372,Ireland,2015,Gross domestic expenditure on R & D: Funds from abroad (%),23.8
372,Ireland,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.2
376,Israel,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),4.1
376,Israel,2005,Gross domestic expenditure on R & D: Business enterprises (%),56.2
376,Israel,2005,Gross domestic expenditure on R & D: Government (%),14.5
376,Israel,2005,Gross domestic expenditure on R & D: Higher education (%),2.8
376,Israel,2005,Gross domestic expenditure on R & D: Private non-profit (%),1.8
376,Israel,2005,Gross domestic expenditure on R & D: Funds from abroad (%),24.7
376,Israel,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.9
376,Israel,2010,Gross domestic expenditure on R & D: Business enterprises (%),36.2
376,Israel,2010,Gross domestic expenditure on R & D: Government (%),14.2
376,Israel,2010,Gross domestic expenditure on R & D: Higher education (%),1.2
376,Israel,2010,Gross domestic expenditure on R & D: Private non-profit (%),1.1
376,Israel,2010,Gross domestic expenditure on R & D: Funds from abroad (%),47.3
376,Israel,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),4.3
376,Israel,2015,Gross domestic expenditure on R & D: Business enterprises (%),34.3
376,Israel,2015,Gross domestic expenditure on R & D: Government (%),12.8
376,Israel,2015,Gross domestic expenditure on R & D: Higher education (%),0.4
376,Israel,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.9
376,Israel,2015,Gross domestic expenditure on R & D: Funds from abroad (%),51.6
376,Israel,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),4.3
380,Italy,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1
380,Italy,2005,Gross domestic expenditure on R & D: Business enterprises (%),39.7
380,Italy,2005,Gross domestic expenditure on R & D: Government (%),50.7
380,Italy,2005,Gross domestic expenditure on R & D: Higher education (%),0.1
380,Italy,2005,Gross domestic expenditure on R & D: Private non-profit (%),1.6
380,Italy,2005,Gross domestic expenditure on R & D: Funds from abroad (%),8
380,Italy,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.2
380,Italy,2010,Gross domestic expenditure on R & D: Business enterprises (%),44.7
380,Italy,2010,Gross domestic expenditure on R & D: Government (%),41.6
380,Italy,2010,Gross domestic expenditure on R & D: Higher education (%),0.9
380,Italy,2010,Gross domestic expenditure on R & D: Private non-profit (%),3.1
380,Italy,2010,Gross domestic expenditure on R & D: Funds from abroad (%),9.8
380,Italy,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3
380,Italy,2015,Gross domestic expenditure on R & D: Business enterprises (%),50
380,Italy,2015,Gross domestic expenditure on R & D: Government (%),38
380,Italy,2015,Gross domestic expenditure on R & D: Higher education (%),1
380,Italy,2015,Gross domestic expenditure on R & D: Private non-profit (%),2.7
380,Italy,2015,Gross domestic expenditure on R & D: Funds from abroad (%),8.3
380,Italy,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3
388,Jamaica,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
392,Japan,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.2
392,Japan,2005,Gross domestic expenditure on R & D: Business enterprises (%),76.1
392,Japan,2005,Gross domestic expenditure on R & D: Government (%),16.8
392,Japan,2005,Gross domestic expenditure on R & D: Higher education (%),6.1
392,Japan,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.7
392,Japan,2005,Gross domestic expenditure on R & D: Funds from abroad (%),0.3
392,Japan,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.1
392,Japan,2010,Gross domestic expenditure on R & D: Business enterprises (%),75.9
392,Japan,2010,Gross domestic expenditure on R & D: Government (%),17.2
392,Japan,2010,Gross domestic expenditure on R & D: Higher education (%),5.7
392,Japan,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.8
392,Japan,2010,Gross domestic expenditure on R & D: Funds from abroad (%),0.4
392,Japan,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.1
392,Japan,2016,Gross domestic expenditure on R & D: Business enterprises (%),78.1
392,Japan,2016,Gross domestic expenditure on R & D: Government (%),15
392,Japan,2016,Gross domestic expenditure on R & D: Higher education (%),5.4
392,Japan,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.7
392,Japan,2016,Gross domestic expenditure on R & D: Funds from abroad (%),0.7
400,Jordan,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
400,Jordan,2008,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
400,Jordan,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
398,Kazakhstan,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
398,Kazakhstan,2005,Gross domestic expenditure on R & D: Business enterprises (%),39.1
398,Kazakhstan,2005,Gross domestic expenditure on R & D: Government (%),44.5
398,Kazakhstan,2005,Gross domestic expenditure on R & D: Higher education (%),13.4
398,Kazakhstan,2005,Gross domestic expenditure on R & D: Private non-profit (%),1.3
398,Kazakhstan,2005,Gross domestic expenditure on R & D: Funds from abroad (%),1.5
398,Kazakhstan,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
398,Kazakhstan,2010,Gross domestic expenditure on R & D: Business enterprises (%),36.6
398,Kazakhstan,2010,Gross domestic expenditure on R & D: Government (%),36.7
398,Kazakhstan,2010,Gross domestic expenditure on R & D: Higher education (%),17.2
398,Kazakhstan,2010,Gross domestic expenditure on R & D: Private non-profit (%),8.9
398,Kazakhstan,2010,Gross domestic expenditure on R & D: Funds from abroad (%),0.6
398,Kazakhstan,2011,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
398,Kazakhstan,2011,Gross domestic expenditure on R & D: Business enterprises (%),51.6
398,Kazakhstan,2011,Gross domestic expenditure on R & D: Government (%),24.9
398,Kazakhstan,2011,Gross domestic expenditure on R & D: Higher education (%),16.3
398,Kazakhstan,2011,Gross domestic expenditure on R & D: Private non-profit (%),6.9
398,Kazakhstan,2011,Gross domestic expenditure on R & D: Funds from abroad (%),0.3
398,Kazakhstan,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
398,Kazakhstan,2016,Gross domestic expenditure on R & D: Business enterprises (%),39.6
398,Kazakhstan,2016,Gross domestic expenditure on R & D: Government (%),53.2
398,Kazakhstan,2016,Gross domestic expenditure on R & D: Funds from abroad (%),1.5
398,Kazakhstan,2016,Gross domestic expenditure on R & D: Not distributed (%),5.6
404,Kenya,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.8
404,Kenya,2010,Gross domestic expenditure on R & D: Business enterprises (%),4.3
404,Kenya,2010,Gross domestic expenditure on R & D: Government (%),26
404,Kenya,2010,Gross domestic expenditure on R & D: Higher education (%),19
404,Kenya,2010,Gross domestic expenditure on R & D: Private non-profit (%),3.5
404,Kenya,2010,Gross domestic expenditure on R & D: Funds from abroad (%),47.1
414,Kuwait,2003,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
414,Kuwait,2003,Gross domestic expenditure on R & D: Business enterprises (%),4.4
414,Kuwait,2003,Gross domestic expenditure on R & D: Government (%),94.7
414,Kuwait,2003,Gross domestic expenditure on R & D: Higher education (%),0
414,Kuwait,2003,Gross domestic expenditure on R & D: Funds from abroad (%),0.9
414,Kuwait,2004,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
414,Kuwait,2004,Gross domestic expenditure on R & D: Business enterprises (%),6
414,Kuwait,2004,Gross domestic expenditure on R & D: Government (%),93.2
414,Kuwait,2004,Gross domestic expenditure on R & D: Funds from abroad (%),0.8
414,Kuwait,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
414,Kuwait,2005,Gross domestic expenditure on R & D: Business enterprises (%),7.3
414,Kuwait,2005,Gross domestic expenditure on R & D: Government (%),92.3
414,Kuwait,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.4
414,Kuwait,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
414,Kuwait,2009,Gross domestic expenditure on R & D: Business enterprises (%),2.3
414,Kuwait,2009,Gross domestic expenditure on R & D: Government (%),96.5
414,Kuwait,2009,Gross domestic expenditure on R & D: Funds from abroad (%),1.2
414,Kuwait,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
414,Kuwait,2010,Gross domestic expenditure on R & D: Business enterprises (%),5.2
414,Kuwait,2010,Gross domestic expenditure on R & D: Government (%),94.8
414,Kuwait,2010,Gross domestic expenditure on R & D: Private non-profit (%),0
414,Kuwait,2014,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
414,Kuwait,2014,Gross domestic expenditure on R & D: Business enterprises (%),1
414,Kuwait,2014,Gross domestic expenditure on R & D: Government (%),90.2
414,Kuwait,2014,Gross domestic expenditure on R & D: Higher education (%),5.5
414,Kuwait,2014,Gross domestic expenditure on R & D: Private non-profit (%),1.1
414,Kuwait,2014,Gross domestic expenditure on R & D: Not distributed (%),2.3
417,Kyrgyzstan,2003,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
417,Kyrgyzstan,2003,Gross domestic expenditure on R & D: Business enterprises (%),53.7
417,Kyrgyzstan,2003,Gross domestic expenditure on R & D: Government (%),45.1
417,Kyrgyzstan,2003,Gross domestic expenditure on R & D: Higher education (%),0.1
417,Kyrgyzstan,2003,Gross domestic expenditure on R & D: Funds from abroad (%),1.1
417,Kyrgyzstan,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
417,Kyrgyzstan,2005,Gross domestic expenditure on R & D: Business enterprises (%),36.4
417,Kyrgyzstan,2005,Gross domestic expenditure on R & D: Government (%),63.6
417,Kyrgyzstan,2005,Gross domestic expenditure on R & D: Funds from abroad (%),0
417,Kyrgyzstan,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
417,Kyrgyzstan,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
417,Kyrgyzstan,2016,Gross domestic expenditure on R & D: Business enterprises (%),4.7
417,Kyrgyzstan,2016,Gross domestic expenditure on R & D: Government (%),88.9
417,Kyrgyzstan,2016,Gross domestic expenditure on R & D: Higher education (%),0.3
417,Kyrgyzstan,2016,Gross domestic expenditure on R & D: Funds from abroad (%),1.9
417,Kyrgyzstan,2016,Gross domestic expenditure on R & D: Not distributed (%),4.2
418,Lao People's Dem. Rep.,2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
418,Lao People's Dem. Rep.,2002,Gross domestic expenditure on R & D: Business enterprises (%),36
418,Lao People's Dem. Rep.,2002,Gross domestic expenditure on R & D: Government (%),8
418,Lao People's Dem. Rep.,2002,Gross domestic expenditure on R & D: Higher education (%),2
418,Lao People's Dem. Rep.,2002,Gross domestic expenditure on R & D: Funds from abroad (%),54
428,Latvia,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
428,Latvia,2005,Gross domestic expenditure on R & D: Business enterprises (%),34.3
428,Latvia,2005,Gross domestic expenditure on R & D: Government (%),46
428,Latvia,2005,Gross domestic expenditure on R & D: Higher education (%),1.2
428,Latvia,2005,Gross domestic expenditure on R & D: Funds from abroad (%),18.5
428,Latvia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
428,Latvia,2010,Gross domestic expenditure on R & D: Business enterprises (%),38.8
428,Latvia,2010,Gross domestic expenditure on R & D: Government (%),26.4
428,Latvia,2010,Gross domestic expenditure on R & D: Higher education (%),1.4
428,Latvia,2010,Gross domestic expenditure on R & D: Funds from abroad (%),33.4
428,Latvia,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
428,Latvia,2015,Gross domestic expenditure on R & D: Business enterprises (%),20
428,Latvia,2015,Gross domestic expenditure on R & D: Government (%),32.7
428,Latvia,2015,Gross domestic expenditure on R & D: Higher education (%),2.2
428,Latvia,2015,Gross domestic expenditure on R & D: Funds from abroad (%),45
428,Latvia,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
426,Lesotho,2004,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
426,Lesotho,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
426,Lesotho,2009,Gross domestic expenditure on R & D: Business enterprises (%),3.4
426,Lesotho,2009,Gross domestic expenditure on R & D: Government (%),15
426,Lesotho,2009,Gross domestic expenditure on R & D: Higher education (%),2.8
426,Lesotho,2009,Gross domestic expenditure on R & D: Not distributed (%),78.9
426,Lesotho,2011,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
426,Lesotho,2011,Gross domestic expenditure on R & D: Higher education (%),44.7
426,Lesotho,2011,Gross domestic expenditure on R & D: Funds from abroad (%),3.4
426,Lesotho,2011,Gross domestic expenditure on R & D: Not distributed (%),51.9
426,Lesotho,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
426,Lesotho,2015,Gross domestic expenditure on R & D: Business enterprises (%),0.8
426,Lesotho,2015,Gross domestic expenditure on R & D: Government (%),91.1
426,Lesotho,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.3
426,Lesotho,2015,Gross domestic expenditure on R & D: Funds from abroad (%),7.8
440,Lithuania,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.7
440,Lithuania,2005,Gross domestic expenditure on R & D: Business enterprises (%),20.8
440,Lithuania,2005,Gross domestic expenditure on R & D: Government (%),62.7
440,Lithuania,2005,Gross domestic expenditure on R & D: Higher education (%),5.7
440,Lithuania,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.2
440,Lithuania,2005,Gross domestic expenditure on R & D: Funds from abroad (%),10.5
440,Lithuania,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.8
440,Lithuania,2010,Gross domestic expenditure on R & D: Business enterprises (%),32.4
440,Lithuania,2010,Gross domestic expenditure on R & D: Government (%),46
440,Lithuania,2010,Gross domestic expenditure on R & D: Higher education (%),1.5
440,Lithuania,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.2
440,Lithuania,2010,Gross domestic expenditure on R & D: Funds from abroad (%),19.9
440,Lithuania,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1
440,Lithuania,2015,Gross domestic expenditure on R & D: Business enterprises (%),28.5
440,Lithuania,2015,Gross domestic expenditure on R & D: Government (%),35.3
440,Lithuania,2015,Gross domestic expenditure on R & D: Higher education (%),1.5
440,Lithuania,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.3
440,Lithuania,2015,Gross domestic expenditure on R & D: Funds from abroad (%),34.3
440,Lithuania,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.8
442,Luxembourg,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.6
442,Luxembourg,2005,Gross domestic expenditure on R & D: Business enterprises (%),79.7
442,Luxembourg,2005,Gross domestic expenditure on R & D: Government (%),16.6
442,Luxembourg,2005,Gross domestic expenditure on R & D: Higher education (%),0
442,Luxembourg,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.1
442,Luxembourg,2005,Gross domestic expenditure on R & D: Funds from abroad (%),3.6
442,Luxembourg,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.5
442,Luxembourg,2010,Gross domestic expenditure on R & D: Business enterprises (%),43.5
442,Luxembourg,2010,Gross domestic expenditure on R & D: Government (%),35.1
442,Luxembourg,2010,Gross domestic expenditure on R & D: Higher education (%),0.6
442,Luxembourg,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.1
442,Luxembourg,2010,Gross domestic expenditure on R & D: Funds from abroad (%),20.6
442,Luxembourg,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3
442,Luxembourg,2015,Gross domestic expenditure on R & D: Business enterprises (%),47.1
442,Luxembourg,2015,Gross domestic expenditure on R & D: Government (%),47.7
442,Luxembourg,2015,Gross domestic expenditure on R & D: Higher education (%),1.6
442,Luxembourg,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.2
442,Luxembourg,2015,Gross domestic expenditure on R & D: Funds from abroad (%),3.4
442,Luxembourg,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.2
450,Madagascar,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
450,Madagascar,2005,Gross domestic expenditure on R & D: Government (%),89.8
450,Madagascar,2005,Gross domestic expenditure on R & D: Funds from abroad (%),10.2
450,Madagascar,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
450,Madagascar,2009,Gross domestic expenditure on R & D: Government (%),89.4
450,Madagascar,2009,Gross domestic expenditure on R & D: Funds from abroad (%),10.6
450,Madagascar,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
450,Madagascar,2010,Gross domestic expenditure on R & D: Government (%),100
450,Madagascar,2011,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1
450,Madagascar,2011,Gross domestic expenditure on R & D: Government (%),100
450,Madagascar,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
458,Malaysia,2004,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
458,Malaysia,2004,Gross domestic expenditure on R & D: Business enterprises (%),71.2
458,Malaysia,2004,Gross domestic expenditure on R & D: Government (%),21.5
458,Malaysia,2004,Gross domestic expenditure on R & D: Higher education (%),6.9
458,Malaysia,2004,Gross domestic expenditure on R & D: Funds from abroad (%),0.4
458,Malaysia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1
458,Malaysia,2010,Gross domestic expenditure on R & D: Business enterprises (%),59.6
458,Malaysia,2010,Gross domestic expenditure on R & D: Government (%),36.4
458,Malaysia,2010,Gross domestic expenditure on R & D: Higher education (%),3.5
458,Malaysia,2010,Gross domestic expenditure on R & D: Funds from abroad (%),0.4
458,Malaysia,2010,Gross domestic expenditure on R & D: Not distributed (%),0.1
458,Malaysia,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3
458,Malaysia,2015,Gross domestic expenditure on R & D: Business enterprises (%),49.6
458,Malaysia,2015,Gross domestic expenditure on R & D: Government (%),35.8
458,Malaysia,2015,Gross domestic expenditure on R & D: Higher education (%),7
458,Malaysia,2015,Gross domestic expenditure on R & D: Funds from abroad (%),1.7
458,Malaysia,2015,Gross domestic expenditure on R & D: Not distributed (%),6
466,Mali,2007,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
466,Mali,2007,Gross domestic expenditure on R & D: Business enterprises (%),10.1
466,Mali,2007,Gross domestic expenditure on R & D: Government (%),40.9
466,Mali,2007,Gross domestic expenditure on R & D: Funds from abroad (%),49
466,Mali,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
466,Mali,2010,Gross domestic expenditure on R & D: Government (%),91.2
466,Mali,2010,Gross domestic expenditure on R & D: Funds from abroad (%),8.8
466,Mali,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3
466,Mali,2015,Gross domestic expenditure on R & D: Business enterprises (%),0.9
466,Mali,2015,Gross domestic expenditure on R & D: Government (%),43.6
466,Mali,2015,Gross domestic expenditure on R & D: Higher education (%),0.1
466,Mali,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.3
466,Mali,2015,Gross domestic expenditure on R & D: Funds from abroad (%),32.7
466,Mali,2015,Gross domestic expenditure on R & D: Not distributed (%),22.4
470,Malta,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
470,Malta,2005,Gross domestic expenditure on R & D: Business enterprises (%),46.8
470,Malta,2005,Gross domestic expenditure on R & D: Government (%),25.9
470,Malta,2005,Gross domestic expenditure on R & D: Higher education (%),0.4
470,Malta,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.1
470,Malta,2005,Gross domestic expenditure on R & D: Funds from abroad (%),26.9
470,Malta,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
470,Malta,2010,Gross domestic expenditure on R & D: Business enterprises (%),52.5
470,Malta,2010,Gross domestic expenditure on R & D: Government (%),34.4
470,Malta,2010,Gross domestic expenditure on R & D: Higher education (%),1.3
470,Malta,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.1
470,Malta,2010,Gross domestic expenditure on R & D: Funds from abroad (%),11.7
470,Malta,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.8
470,Malta,2015,Gross domestic expenditure on R & D: Business enterprises (%),45.6
470,Malta,2015,Gross domestic expenditure on R & D: Government (%),32.8
470,Malta,2015,Gross domestic expenditure on R & D: Higher education (%),1.1
470,Malta,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.1
470,Malta,2015,Gross domestic expenditure on R & D: Funds from abroad (%),20.4
470,Malta,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6
480,Mauritius,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
480,Mauritius,2005,Gross domestic expenditure on R & D: Government (%),100
480,Mauritius,2012,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
480,Mauritius,2012,Gross domestic expenditure on R & D: Business enterprises (%),0.3
480,Mauritius,2012,Gross domestic expenditure on R & D: Government (%),72.4
480,Mauritius,2012,Gross domestic expenditure on R & D: Higher education (%),20.7
480,Mauritius,2012,Gross domestic expenditure on R & D: Private non-profit (%),0.1
480,Mauritius,2012,Gross domestic expenditure on R & D: Funds from abroad (%),6.4
484,Mexico,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
484,Mexico,2005,Gross domestic expenditure on R & D: Business enterprises (%),41.5
484,Mexico,2005,Gross domestic expenditure on R & D: Government (%),49.2
484,Mexico,2005,Gross domestic expenditure on R & D: Higher education (%),7.3
484,Mexico,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.9
484,Mexico,2005,Gross domestic expenditure on R & D: Funds from abroad (%),1.1
484,Mexico,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
484,Mexico,2010,Gross domestic expenditure on R & D: Business enterprises (%),32.9
484,Mexico,2010,Gross domestic expenditure on R & D: Government (%),62.3
484,Mexico,2010,Gross domestic expenditure on R & D: Higher education (%),2.8
484,Mexico,2010,Gross domestic expenditure on R & D: Private non-profit (%),1.6
484,Mexico,2010,Gross domestic expenditure on R & D: Funds from abroad (%),0.5
484,Mexico,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
484,Mexico,2016,Gross domestic expenditure on R & D: Business enterprises (%),20.7
484,Mexico,2016,Gross domestic expenditure on R & D: Government (%),67.4
484,Mexico,2016,Gross domestic expenditure on R & D: Higher education (%),5
484,Mexico,2016,Gross domestic expenditure on R & D: Private non-profit (%),6.4
484,Mexico,2016,Gross domestic expenditure on R & D: Funds from abroad (%),0.6
492,Monaco,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0
492,Monaco,2005,Gross domestic expenditure on R & D: Government (%),98.8
492,Monaco,2005,Gross domestic expenditure on R & D: Not distributed (%),1.2
496,Mongolia,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
496,Mongolia,2005,Gross domestic expenditure on R & D: Business enterprises (%),10.4
496,Mongolia,2005,Gross domestic expenditure on R & D: Government (%),77.8
496,Mongolia,2005,Gross domestic expenditure on R & D: Higher education (%),0.8
496,Mongolia,2005,Gross domestic expenditure on R & D: Funds from abroad (%),4.4
496,Mongolia,2005,Gross domestic expenditure on R & D: Not distributed (%),6.5
496,Mongolia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
496,Mongolia,2010,Gross domestic expenditure on R & D: Business enterprises (%),7.2
496,Mongolia,2010,Gross domestic expenditure on R & D: Government (%),61.1
496,Mongolia,2010,Gross domestic expenditure on R & D: Higher education (%),1.5
496,Mongolia,2010,Gross domestic expenditure on R & D: Funds from abroad (%),4.2
496,Mongolia,2010,Gross domestic expenditure on R & D: Not distributed (%),25.9
496,Mongolia,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2
496,Mongolia,2016,Gross domestic expenditure on R & D: Business enterprises (%),4.9
496,Mongolia,2016,Gross domestic expenditure on R & D: Government (%),86.3
496,Mongolia,2016,Gross domestic expenditure on R & D: Higher education (%),3.7
496,Mongolia,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.8
496,Mongolia,2016,Gross domestic expenditure on R & D: Funds from abroad (%),2.1
496,Mongolia,2016,Gross domestic expenditure on R & D: Not distributed (%),2.1
499,Montenegro,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.9
499,Montenegro,2007,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.1
499,Montenegro,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4
499,Montenegro,2015,Gross domestic expenditure on R & D: Business enterprises (%),29.9
499,Montenegro,2015,Gross domestic expenditure on R & D: Government (%),57.8
499,Montenegro,2015,Gross domestic expenditure on R & D: Higher education (%),6.4
499,Montenegro,2015,Gross domestic expenditure on R & D: Private non-profit (%),0
